symbol,session_date,primary_exchange,evidence_id,source_kind,source_name,data_class
EHTH,2011-04-19,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2011-04-20,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2011-04-21,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2011-04-25,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2011-04-26,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-03-26,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-03-27,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-03-28,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-01,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-02,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-03,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-04,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-05,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-08,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-09,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-10,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-11,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-12,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-15,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-16,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-17,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-18,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-19,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-22,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-23,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-24,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EHTH,2013-04-25,NASDAQ,listing-interval:EHTH:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket eHealth Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1333493/000119312511067102/d10k.htm; end=https://www.sec.gov/Archives/edgar/data/1333493/000133349314000029/ehth-20131231x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-22,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-23,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-24,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-25,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-28,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-29,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-30,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-03-31,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-01,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-04,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-05,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-06,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-07,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-08,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-11,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-12,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-13,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-14,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-15,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-18,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-19,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2011-04-20,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-03-22,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-03-25,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-03-26,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-03-27,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-03-28,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-01,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-02,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-03,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-04,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-05,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-08,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-09,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-10,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-11,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-12,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-15,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-16,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-17,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-18,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
EW,2013-04-19,NYSE,listing-interval:EW:2011-2013,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket Edwards Lifesciences New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/1099800/000104746911001550/a2202139z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1099800/000104746914001583/a2218406z10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
